# 微軟倉頡聯想詞詞表（多字詞），自官方 ChtChangjie.lex 解出
# columns: text <TAB> weight
# 44572 phrases
結繩	9550720
結義	10242570
結腸	8288109
結膜	9744081
結舌	9469641
結草	9622236
結親	9129850
結言	10043107
結訓	10651174
結語	10136705
結論	10732252
結識	10698821
結賬	9265340
結隊	10289300
結餘	10266385
結髮	10075936
結黨	10217784
絕不	10763939
絕世	10192586
絕代	10412938
絕佳	10667868
絕倫	10510296
絕口	10594179
絕句	10111507
絕品	8509104
絕唱	8929974
絕地	10574269
絕域	9597038
絕境	10357700
絕壁	10066510
絕妙	10264102
絕對	10650266
絕後	10463566
絕才	9176168
絕技	10385947
絕望	10701609
絕滅	9965076
絕無	10717802
絕熱	10017909
絕版	10532378
絕症	10487380
絕種	10613456
絕緣	10632140
絕藝	9350845
絕跡	10684972
絕路	10328076
絕配	10296931
絕非	10733574
絕響	10438779
絕頂	10229396
絕食	10748946
絞痛	10763939
絞盤	10343069
絞碎	10589262
絡繹	10517746
絢爛	10096876
絢麗	10763939
給予	9676005
給以	10517746
給水	10763939
給糧	10096876
給與	10653236
給足	10343069
絨布	10763939
絨毛	10343069
統一	10573490
統共	9873598
統制	10241636
統合	10689496
統帥	10469145
統御	10343069
統戰	10540661
統攝	9627404
統治	10740125
統率	10048274
統理	9206534
統稱	10388066
統籌	10715338
統統	10634260
統計	10763939
統購	9762894
統轄	9967196
統領	10662506
統馭	10119791
絲布	10225180
絲帶	10306258
絲棉	9885388
絲毫	10441748
絲狀	9043647
絲瓜	10552452
絲竹	10687942
絲絨	10727129
絲絲	10601052
絲絹	10131581
絲綢	10763939
絲線	9464518
絲織	10377775
絲襪	10646050
絲質	10499620
絲路	10020878
綁上	10642094
綁住	10570578
綁匪	10706068
綁帶	10285198
綁架	10149708
綁票	10763939
綁紮	9728837
綁縛	9307967
綁腳	10395901
綁腿	9975030
綏遠	10763939
綏靖	10343069
綑綁	10763939
經世	9501328
經典	10384960
經商	10478559
經委	10074794
經常	10718942
經年	10343069
經建	10544265
經手	10424148
經文	9877201
經書	9407730
經歷	10617508
經濟	10682860
經營	10763939
經理	10695128
經由	10657558
經管	10223629
經紀	10512300
經絡	9297026
經綸	9775768
經緯	10196638
經脈	9161536
經費	10752998
經貿	10670341
經辦	10249470
經過	10741857
經部	10168392
經銷	10589262
經驗	10730508
綜合	9850682
綜括	9429812
綜藝	10763939
綜觀	10692423
綠化	10581720
綠卡	10446230
綠地	10741024
綠島	10717210
綠帽	10025359
綠意	10611344
綠水	9944280
綠洲	10483040
綠燈	10639590
綠竹	9183618
綠肥	10666581
綠色	10763939
綠芽	9429812
綠茶	10407042
綠蔭	10320153
綠藻	9850682
綠豆	10692423
綠野	10517746
綢子	10343069
綢緞	10763939
綬帶	10763939
維修	10729233
維持	10464914
維文	9986172
維新	10271552
維生	10653236
維繫	10692423
維艱	10190474
維護	10763939
綱目	10343069
綱紀	10589262
綱要	10763939
綱領	9922198
網住	9885388
網子	10306258
網架	9043647
網狀	10499620
網球	10763939
網目	10131581
網籃	9710711
網絡	10552452
網羅	10687942
網膜	10020878
網路	10441748
網魚	10225180
綵排	10763939
綵球	10343069
綺雲	10763939
綺麗	10343069
綻放	10343069
綻開	10763939
綽約	10517746
綽號	10096876
綿密	10453772
綿延	10763939
綿綿	9786708
綿羊	10628449
綿長	10207579
緊促	9429812
緊密	10692423
緊張	10741024
緊急	10763939
緊挨	9604488
緊接	10365151
緊握	10271552
緊湊	10550575
緊緊	10639590
緊縛	8762748
緊縮	10717210
緊繃	10407042
緊要	10025359
緊貼	9944280
緊跟	10446230
緊身	10218720
緊迫	10666581
緊鄰	10581720
緊閉	10517746
緋聞	10763939
緘默	10763939
線上	10722048
線圈	10301177
線形	10453772
線性	10207579
線條	10677050
線段	9786708
線民	10628449
線狀	9119644
線管	10096876
線索	10382256
線裝	9961385
線路	10763939
線道	10575617
線頭	10517746
緝拿	10517746
緝捕	10763939
緝獲	10653236
緝盜	10096876
緝私	9676005
緞帶	10763939
締交	10096876
締盟	10653236
締約	10343069
締結	10763939
締造	9676005
緣份	10682860
緣分	9922198
緣因	10168392
緣故	9501328
緣由	10763939
緣起	10478559
編修	9922198
編入	10589262
編列	10632651
編制	10763939
編劇	10692423
編審	10308363
編寫	10464914
編導	10436667
編成	10611344
編排	10653236
編撰	10145476
編曲	10375898
編書	9429812
編次	9565302
編派	8588070
編為	10542532
編班	10491904
編碼	10044043
編組	10711107
編結	9676005
編練	9008941
編織	10673146
編纂	10517746
編者	10271552
編號	10729233
編製	10566347
編訂	10190474
編譯	10232366
編輯	10746834
編造	10343069
編隊	10096876
緩刑	10722048
緩召	10096876
緩和	10382256
緩徵	10453772
緩急	10207579
緩慢	10763939
緩步	10575617
緩緩	10628449
緩行	9119644
緩衝	10677050
緩議	10301177
緬北	10343069
緬懷	10763939
緬甸	9922198
緯度	10763939
練兵	10682860
練字	10343069
練成	10589262
練拳	9922198
練武	10763939
練習	9501328
練達	10478559
緹縈	10763939
緻密	10763939
縈迴	10763939
縐紋	10763939
縝密	10763939
縟節	10763939
縣城	9975030
縣境	10444502
縣委	9864327
縣學	10221224
縣官	9307967
縣差	9554160
縣市	10735693
縣府	10531391
縣民	10607388
縣治	10343069
縣界	10285198
縣立	10570578
縣長	10763939
縫上	10207579
縫合	10763939
縫好	9786708
縫紉	10699966
縫綴	9365838
縫補	10343069
縫製	10032902
縫隙	10628449
縮到	10249470
縮回	10424148
縮寫	10495664
縮小	10763939
縮影	10617508
縮成	10138767
縮水	10670341
縮減	10718942
縮短	10343069
縮緊	9828600
縮進	10003277
縮頭	10559638
縱令	10096876
縱使	10729233
縱向	10190474
縱容	10653236
縱慾	9429812
縱橫	10611344
縱火	10763939
縱然	10692423
縱谷	10517746
縱貫	10464914
縱身	10343069
縱隊	9850682
縷述	10763939
縹緲	10763939
總之	10507710
總值	10537334
總共	10592571
總則	10086839
總務	10565580
總匯	8934931
總和	10390904
總局	10522702
總帳	9723840
總店	9355802
總廠	10618413
總得	9912162
總數	10630932
總是	10712011
總會	10733318
總機	10022866
總歸	9665968
總理	10722758
總監	10352942
總督	9870270
總算	10551622
總管	9449400
總結	10246143
總統	10689929
總署	10443736
總行	10372220
總裁	10678580
總計	10667014
總辭	9988160
總部	10605630
總量	10312448
總長	10144710
總額	10701070
總體	10409030
績分	10628449
績學	10453772
績效	9786708
績業	10207579
繁亂	9864327
繁多	10706068
繁密	10285198
繁忙	10735693
繁星	10149708
繁榮	10531391
繁殖	10763939
繁瑣	10489500
繁盛	10221224
繁細	9975030
繁苛	8887096
繁茂	9554160
繁華	10674924
繁衍	10444502
繁複	10642094
繁重	10607388
繁鉅	9307967
繁雜	10570578
繁難	9728837
繃帶	10763939
繃緊	10096876
織出	10489500
織女	10285198
織布	10149708
織成	10642094
織機	10763939
織物	10570578
織花	9728837
織襪	9975030
繕寫	10763939
繚繞	10763939
繞成	9922198
繞樑	10589262
繞行	9501328
繞路	10168392
繞道	10763939
繡球	10763939
繡花	10096876
繩墨	10207579
繩子	10628449
繩索	9786708
繩結	10453772
繪出	10517746
繪圖	10763939
繪影	10096876
繪成	10271552
繪畫	9850682
繪製	10692423
繫上	10517746
繫於	10763939
繫繩	10096876
繳交	10715338
繳付	10469145
繳出	10388066
繳卷	9206534
繳回	10294468
繳庫	10048274
繳械	9873598
繳款	10662506
繳稅	10604635
繳納	10763939
繳費	10540661
繳驗	10183764
繼任	10687942
繼位	9885388
繼嗣	9710711
繼子	10131581
繼室	10306258
繼志	10499620
繼承	10727129
繼母	10646050
繼父	10552452
繼續	10441748
繼而	10763939
繼起	10020878
繽紛	10763939
繾綣	10763939
纂修	10763939
續假	10670341
續弦	10003277
續篇	10249470
續約	9582406
續聘	10559638
續集	10763939
纍纍	10763939
纏住	10489500
纏擾	9975030
纏結	10285198
纏綿	10642094
纏繞	10570578
纏腳	9728837
纏訟	10763939
纏足	10395901
纏身	10149708
纏鬥	10706068
纖弱	10670341
纖細	10763939
纖維	9582406
纖纖	10003277
纖腰	10249470
纜線	10763939
纜繩	10517746
纜車	10096876
缺乏	10343069
缺勤	9161536
缺口	10559638
缺失	10763939
缺少	10617508
缺席	10670341
缺德	10003277
缺憾	10249470
缺損	9828600
缺料	9582406
缺考	10424148
缺陷	10138767
缺額	10495664
缺點	10718942
罅隙	10763939
罌粟	10763939
罐子	10343069
罐裝	10763939
罐頭	9922198
罔效	10763939
罕有	10763939
罕聞	10517746
罕見	10096876
罩上	10343069
罩住	9922198
罩子	10763939
罩衫	10589262
罪人	10552452
罪名	10763939
罪嫌	10441748
罪孽	9885388
罪惡	10499620
罪愆	9710711
罪案	10020878
罪犯	10727129
罪狀	10646050
罪行	10687942
罪證	10601052
罪過	10225180
置信	10436667
置喙	10589262
置放	10763939
置產	10653236
置身	10232366
罰則	10517746
罰單	10611344
罰款	9850682
罰站	10096876
罰跪	10407042
罰酒	9429812
罰金	10763939
罰錢	10271552
罰鍰	10692423
署名	10763939
署長	10343069
罵人	10096876
罵街	10517746
罷了	10706068
罷休	10642094
罷免	10763939
罷工	10149708
罷市	9307967
罷手	10570578
罷課	10489500
罷退	9728837
罷黜	10395901
罹難	10763939
羅列	10313444
羅布	10096876
羅拜	9336213
羅東	10517746
羅漢	10670341
羅盤	10003277
羅素	10424148
羅織	10635635
羅致	10472748
羅蘭	10598824
羅馬	10763939
羈押	9922198
羈旅	10343069
羈留	10589262
羈絆	10763939
羊乳	10472748
羊年	10763939
羊毛	10734314
羊水	10371315
羊皮	10424148
羊群	10517746
羊羹	10635635
羊肉	10703170
羊脂	9892574
羊腸	10003277
羊膜	10313444
羊舍	10096876
羊角	9757084
羊頭	10598824
羊齒	10249470
美事	9913334
美人	10568374
美僑	10147504
美元	10763939
美分	10504400
美加	10368910
美化	10718264
美名	10258207
美味	10334204
美商	10658493
美善	9280976
美國	10698987
美女	10615104
美好	10626245
美妙	10216316
美姿	9455653
美學	10297394
美容	10668872
美展	10316078
美式	10462509
美德	10543588
美意	10476796
美感	10490755
美才	8193042
美援	10171318
美方	10755075
美景	10447877
美洲	10417512
美滿	10556107
美濃	10637186
美玉	10530804
美眷	9034783
美籍	10517746
美育	10069885
美色	9795445
美艷	9649014
美術	10727678
美製	10432884
美觀	10592188
美言	9837336
美談	10041638
美譽	10385547
美豔	8613912
美貌	10122717
美質	9170273
美軍	10736948
美酒	9980869
美醜	9750448
美金	10708702
美鈔	10012014
美食	10580398
美髮	10603754
美麗	10746080
羔羊	10763939
羚羊	10763939
羞怯	10547370
羞恥	10699966
羞愧	10763939
羞慚	10343069
羞憤	9365838
羞死	10207579
羞澀	10628449
羞紅	9786708
羞赧	10453772
羞辱	10032902
羡慕	10763939
群小	9873598
群居	10119791
群山	10540661
群島	10662506
群性	9967196
群星	10388066
群架	10183764
群毆	10469145
群眾	10763939
群聚	10634260
群育	10048274
群臣	9206534
群芳	10294468
群英	10505956
群賢	10343069
群雄	10689496
群集	10715338
群體	10740125
羨慕	10763939
義俠	9532472
義勇	10484917
義務	10640316
義國	10678278
義士	10696404
義女	9817853
義子	10112647
義學	10064046
義工	10747746
義師	9643176
義弟	10011214
義憤	8976112
義母	10199536
義民	10556433
義氣	10509704
義演	10459075
義父	10310240
義理	10275534
義田	9889370
義肢	10238724
義舉	10578515
義行	10620407
義警	10731110
義賣	10714005
義軍	10403838
羹湯	10763939
羼水	10763939
羽化	9429812
羽毛	10763939
羽球	9850682
羽翼	10611344
羽衣	10096876
翁仲	10763939
翁姑	10343069
翅膀	10763939
翌年	10343069
翌日	10763939
習作	10604635
習俗	10763939
習性	10715338
習慣	10294468
習於	10540661
習氣	10048274
習習	9873598
習藝	10388066
習非	9206534
習題	10183764
翔集	10763939
翠微	10478559
翠柏	10589262
翠玉	10763939
翠綠	9501328
翠華	10682860
翠鳥	10168392
翡翠	10343069
翩然	10763939
翩翩	10343069
翰墨	10096876
翰林	10763939
翰海	10517746
翱翔	10763939
翹楚	9922198
翹起	10589262
翹首	10763939
翻作	9597038
翻供	10594179
翻修	10684972
翻倒	9843232
翻入	9486335
翻出	10463566
翻動	10438779
翻印	10412938
翻弄	10153399
翻掉	8509104
翻新	10701609
翻本	10532378
翻案	10763939
翻滾	10553684
翻版	10667868
翻臉	10613456
翻船	10632140
翻覆	10733574
翻譯	10650266
翻起	10328076
翻越	10229396
翻身	10748946
翻車	10487380
翻轉	10510296
翻過	10296931
翻開	10574269
翻閱	10717802
翻飛	10111507
翻騰	10385947
耀眼	10343069
老人	10763939
老伯	10432884
老伴	9527170
老僧	9649014
老兄	9701846
老公	10543588
老兵	10626245
老化	10476796
老友	10334204
老大	10727678
老天	9374574
老婆	10708702
老婦	10490755
老媽	10096876
老嫗	10462509
老子	9170273
老家	10658493
老實	10401740
老將	10668872
老少	10530804
老師	10698987
老年	10637186
老店	9837336
老式	10012014
老成	10041638
老手	9913334
老早	9876524
老是	10580398
老本	10171318
老板	10736948
老母	10504400
老父	9280976
老爸	10447877
老爺	10417512
老牌	10278116
老練	9034783
老翁	10592188
老者	10316078
老舊	10746080
老虎	10603754
老路	9591143
老輩	9750448
老農	8860106
老遠	10069885
老邁	8193042
老闆	10755075
老饕	9795445
老鷹	10385547
老鼠	10718264
考上	10414585
考中	9747522
考區	10589262
考卷	10057688
考取	10343069
考古	10261990
考問	9080458
考場	10536430
考完	10379879
考官	9326651
考察	10704168
考慮	10614049
考據	10115560
考查	10168392
考核	10682860
考生	10724752
考究	9993715
考績	10637863
考訂	9636818
考試	10744662
考證	10303882
考選	10216993
考量	10763939
考驗	10660778
耆宿	10763939
耆老	10343069
而且	9582406
而今	10424148
而外	10249470
而已	10763939
而後	10559638
而是	10670341
而況	10003277
耍弄	9786708
耍賴	10628449
耐久	10763939
耐住	9540515
耐力	10722048
耐勞	9961385
耐寒	9119644
耐心	10382256
耐性	10517746
耐火	10096876
耐熱	10301177
耐用	10677050
耐震	10575617
耕作	10343069
耕地	10763939
耕牛	10249470
耕田	10138767
耕種	10617508
耕稼	10670341
耕者	9828600
耕耘	10718942
耕莘	10559638
耕讀	10495664
耕農	9161536
耗力	9255134
耗去	10096876
耗子	10343069
耗掉	10436667
耗損	10653236
耗時	10711107
耗用	10517746
耗盡	10589262
耗竭	9922198
耗費	10232366
耗資	10763939
耦合	10763939
耳光	10639590
耳力	10025359
耳垂	9183618
耳朵	10763939
耳根	10096876
耳機	10365151
耳熟	10271552
耳熱	9850682
耳環	10611344
耳目	10717210
耳聞	10741024
耳聾	10446230
耳語	10581720
耳輪	8762748
耳門	10218720
耳際	10407042
耳順	9739978
耳鳴	10320153
耶穌	10589262
耶誕	9501328
耶魯	9922198
耽心	10763939
耽擱	10589262
耽溺	10343069
耽誤	9922198
耿介	10589262
耿直	10763939
耿耿	10343069
聆聽	10096876
聆訊	10517746
聆賞	10763939
聊天	9676005
聊表	10763939
聒噪	10763939
聖人	10589262
聖代	9975030
聖像	10370059
聖典	9554160
聖功	10343069
聖哲	10570578
聖地	10721061
聖城	10023632
聖壇	9647758
聖女	10149708
聖廟	9307967
聖徒	9922198
聖德	10110520
聖恩	9864327
聖戰	10624990
聖教	10607388
聖旨	10420688
聖明	10068629
聖歌	10467418
聖殿	10510806
聖母	10735693
聖水	10314822
聖潔	10221224
聖火	10658731
聖禮	9728837
聖經	10690696
聖者	10285198
聖詩	9800354
聖誕	10763939
聖諭	9443457
聖賢	10444502
聖雄	10254053
聖靈	10186518
聖體	8887096
聘任	10763939
聘書	10453772
聘用	10628449
聘禮	10207579
聘請	9786708
聚光	10371315
聚合	10734314
聚居	10559638
聚攏	9336213
聚會	10763939
聚眾	10635635
聚積	9892574
聚落	10598824
聚變	8915342
聚賭	10703170
聚集	10517746
聚頭	10096876
聚餐	10670341
聚首	10472748
聞人	10589262
聞到	10653236
聞名	10232366
聞問	10436667
聞得	9922198
聞知	10096876
聞見	10343069
聞訊	10763939
聞道	10517746
聞達	9676005
聞風	10711107
聯保	9786708
聯勤	10382256
聯句	9119644
聯合	10763939
聯名	10575617
聯大	10232366
聯姻	9676005
聯展	10453772
聯席	10517746
聯想	10561658
聯成	10279095
聯手	10653236
聯招	10677050
聯接	10096876
聯播	10126500
聯會	10589262
聯歡	10470408
聯營	10502373
聯盟	10753734
聯立	8944968
聯結	10419066
聯絡	10732794
聯繫	10711107
聯署	10343069
聯考	10640969
聯苯	9880307
聯華	10486601
聯袂	10436667
聯誼	10665260
聯貫	9733876
聯貸	9998196
聯賽	10602608
聯軍	10688616
聯通	10032902
聯邦	10699966
聯鎖	9612031
聯隊	10615666
聯集	8277904
聰慧	10589262
聰敏	10763939
聰明	9922198
聰穎	10343069
聲光	10502373
聲勢	10682860
聲名	10568678
聲威	10343069
聲學	9705630
聲寶	10665260
聲帶	10081503
聲張	10525288
聲律	9191161
聲息	10207579
聲援	10748566
聲明	10647134
聲望	10699966
聲樂	10478559
聲母	8944968
聲波	10126500
聲浪	10716602
聲稱	10732794
聲納	9858225
聲聞	9922198
聲色	10453772
聲言	10547370
聲討	10400940
聲調	10311924
聲譽	10628449
聲音	10763939
聲韻	9501328
聲響	10609172
聲頻	8524097
聳動	10343069
聳立	9922198
聳肩	10589262
職事	8809478
職位	10658074
職務	10564476
職司	10265450
職員	10739152
職守	10207579
職工	10529770
職志	9786708
職掌	10492959
職校	10597304
職業	10763939
職權	10713311
職稱	9991010
職能	10318282
職責	10686320
職銜	9476541
聽任	10343069
聽來	10547370
聽信	10400940
聽候	10372694
聽出	10279095
聽到	10647134
聽力	10525288
聽取	10763939
聽命	10478559
聽完	10568678
聽寫	9191161
聽得	10628449
聽從	10665260
聽慣	9922198
聽憑	10032902
聽戲	9365838
聽眾	10732794
聽筒	10311924
聽者	10453772
聽聞	10589262
聽見	10699966
聽覺	10502373
聽診	9501328
聽話	10609172
聽說	10748566
聽課	10168392
聽講	10682860
聽起	9980070
聽道	8524097
聽錯	10207579
聾啞	10343069
聾子	10763939
肄業	10763939
肅殺	10478559
肅清	9501328
肅然	10343069
肅穆	10763939
肅立	9922198
肅靜	10682860
肆意	10589262
肆應	10343069
肆虐	9922198
肇事	9850682
肇因	10763939
肇基	10096876
肇始	10611344
肇建	10271552
肇禍	10692423
肇端	10517746
肇興	10407042
肇造	9429812
肉丁	9769603
肉乾	10542532
肉包	10190474
肉店	10653236
肉感	10308363
肉慾	9850682
肉桂	10145476
肉汁	9429812
肉湯	9255134
肉片	10407042
肉牛	10611344
肉瘤	10271552
肉眼	10692423
肉票	10746834
肉粽	10632651
肉絲	10096876
肉羹	9922198
肉舖	9676005
肉色	10566347
肉販	10589262
肉質	10673146
肉身	10464914
肉醬	10343069
肉雞	10729233
肉類	10763939
肉食	10517746
肉餅	9008941
肉餡	10375898
肉體	10711107
肉鬆	10491904
肉麻	10436667
肋骨	10763939
肌理	10207579
肌肉	10763939
肌腱	9786708
肌膚	10628449
肖像	10763939
肘腋	10763939
肘部	10343069
肚兜	10517746
肚子	9676005
肚皮	10763939
肚腸	10343069
肚臍	10653236
肚量	10096876
肛門	10763939
肝火	10547370
肝炎	10032902
肝疾	10207579
肝病	10628449
肝癌	10763939
肝膽	10343069
肝臟	10699966
股份	10547370
股價	10732794
股分	10032902
股利	10628449
股員	9786708
股子	8944968
股市	10502373
股息	10279095
股本	10400940
股東	10699966
股權	10589262
股票	10763939
股資	9612031
股金	10207579
股長	10453772
股骨	9365838
肢體	10763939
肥厚	10343069
肥大	10653236
肥料	10464914
肥水	10517746
肥沃	10692423
肥瘦	9429812
肥皂	10729233
肥碩	10566347
肥缺	10407042
肥美	10271552
肥肉	10611344
肥胖	10763939
肥膩	9986172
肩上	10670341
肩胛	10249470
肩膀	10763939
肩負	9582406
肩起	10003277
肩頭	10559638
肯亞	10763939
肯定	10096876
育兒	9365838
育嬰	10453772
育幼	10343069
育成	10628449
育才	10547370
育樂	10032902
育種	10207579
育達	9786708
肴饌	10763939
肺炎	10662506
肺病	10540661
肺癆	9206534
肺癌	10715338
肺脹	9627404
肺腑	10469145
肺腸	9873598
肺臟	10604635
肺部	10294468
胃口	10294468
胃炎	10048274
胃病	10388066
胃痛	10540661
胃癌	10183764
胃腸	10763939
胃臟	9873598
胃酸	10662506
胃鏡	10604635
背信	10658074
背包	10597304
背叛	10366883
背帶	9786708
背影	10411880
背心	10628449
背景	10564476
背書	10686320
背棄	10318282
背脊	10143605
背誦	10207579
背負	10763939
背起	10072089
背運	9651218
背部	10739152
背離	10713311
背面	10492959
胎位	10003277
胎兒	9582406
胎氣	10249470
胎生	10424148
胎盤	10670341
胎記	10559638
胖子	10763939
胚子	10343069
胚體	10763939
胞兄	10763939
胞妹	10343069
胞姊	10653236
胞子	10096876
胞弟	9676005
胡亂	10715338
胡佛	10388066
胡來	9762894
胡同	10183764
胡扯	9873598
胡搞	10505956
胡桃	10429958
胡椒	10343069
胡琴	10689496
胡瓜	10763939
胡笙	10740125
胡說	10241636
胡適	10573490
胡鬧	10540661
胡麻	9206534
胭脂	10763939
胰液	10096876
胰臟	10763939
胳膊	10517746
胳臂	10096876
胴體	10763939
胸口	10687942
胸圍	10306258
胸懷	10727129
胸椎	10020878
胸章	9464518
胸罩	10601052
胸肌	9043647
胸脯	10377775
胸腔	10499620
胸腹	9885388
胸膛	10552452
胸衣	9710711
胸襟	10763939
胸部	10441748
胸針	10225180
胸骨	10131581
胺基	10343069
能事	10559638
能人	10177954
能仁	10249470
能力	10517746
能否	10734314
能士	9757084
能夠	10763939
能幹	10598824
能手	10313444
能源	10703170
能耐	10635635
能量	10670341
脂粉	10763939
脂肪	9922198
脅迫	10343069
脅逼	10763939
脆弱	10096876
脆性	10517746
脆餅	10763939
脈動	9676005
脈搏	10517746
脈波	10653236
脈絡	10763939
脈脈	10096876
脈衝	10343069
脊柱	10653236
脊椎	9676005
脊背	10096876
脊髓	10763939
脖子	10343069
脖頸	10763939
脫下	10577238
脫俗	10078749
脫光	10646050
脫兔	9289840
脫卸	9043647
脫去	10131581
脫售	10225180
脫手	10687942
脫掉	10499620
脫殼	8622776
脫水	10410604
脫班	10601052
脫產	10343069
脫皮	10020878
脫節	10667357
脫罪	10377775
脫胎	9885388
脫脂	9464518
脫腸	9600008
脫臼	9710711
脫落	10707851
脫衣	10441748
脫身	10306258
脫逃	10745813
脫險	10552452
脫離	10763939
脫鞋	9956904
脫黨	10180182
脹大	10763939
脹氣	10343069
脾氣	10096876
脾胃	10763939
脾臟	10517746
腋下	10096876
腋毛	10763939
腋窩	10517746
腎炎	10611344
腎病	10517746
腎臟	10763939
腎虛	10271552
腎虧	9429812
腐化	10453772
腐壞	10207579
腐敗	10763939
腐朽	10628449
腐氣	9365838
腐爛	10032902
腐肉	9786708
腐臭	10343069
腐蝕	10699966
腔調	10763939
腕力	10763939
腥味	9676005
腥氣	10343069
腥膩	10096876
腥臊	10517746
腥臭	10653236
腦力	10607388
腦子	10343069
腦學	9307967
腦後	10570578
腦殼	10221224
腦汁	9728837
腦波	10444502
腦海	10735693
腦漿	10285198
腦炎	9975030
腦筋	10531391
腦袋	10642094
腦部	10763939
腦量	10149708
腦門	10068629
腦髓	9554160
腫大	10589262
腫瘤	9922198
腫脹	10763939
腮紅	10096876
腰力	10003277
腰包	10617508
腰圍	10249470
腰子	10495664
腰帶	10670341
腰斬	10718942
腰板	9161536
腰背	9828600
腰身	10424148
腰部	10343069
腰際	10763939
腰骨	10138767
腳丫	9975030
腳力	10343069
腳印	10607388
腳夫	8887096
腳尖	10395901
腳底	10735693
腳本	10642094
腳架	10444502
腳步	10531391
腳程	10570578
腳脛	9728837
腳趾	10285198
腳跟	10068629
腳踝	10489500
腳鐐	10706068
腸子	10670341
腸炎	10763939
腸管	10003277
腸線	10249470
腸胃	9582406
腹地	10706068
腹案	10763939
腹瀉	10642094
腹痛	10570578
腹稿	9307967
腹脹	10285198
腹腔	10395901
腹語	9728837
腹部	10149708
腿力	10763939
膀子	10763939
膀胱	10096876
膀臂	10517746
膏藥	10763939
膚淺	10763939
膚色	10343069
膜拜	10343069
膜片	10763939
膝下	10763939
膝蓋	9922198
膝部	10343069
膠卷	9582406
膠囊	10670341
膠塊	9828600
膠布	10343069
膠帶	10763939
膠漆	10003277
膠片	10138767
膠版	9161536
膠皮	10559638
膠紙	10249470
膠著	10718942
膠質	10495664
膠鞋	10424148
膨漲	10763939
膨脹	10096876
膳宿	10763939
膳房	10517746
膳食	10096876
膺任	10763939
膺品	10517746
膺選	10096876
膽力	9043647
膽囊	10306258
膽子	10727129
膽寒	9885388
膽小	10601052
膽怯	10020878
膽敢	10687942
膽識	10763939
膽量	10552452
膿包	10763939
臀部	10763939
臂力	10096876
臂章	10517746
臂膀	10763939
臃腫	10763939
臆斷	10763939
臆測	10343069
臉型	10540661
臉孔	10715338
臉皮	9627404
臉盆	10183764
臉紅	10604635
臉色	10294468
臉蛋	10388066
臉譜	10469145
臉面	9206534
臉頰	10763939
臉龐	10662506
臍帶	10763939
臘味	10207579
臘月	10453772
臘肉	9786708
臘腸	10628449
臟腑	10763939
臣子	10517746
臣服	10096876
臣民	10763939
臥倒	10453772
臥姿	10628449
臥室	10032902
臥床	10547370
臥底	9365838
臥房	10763939
臥榻	10207579
臥病	10699966
臥遊	9786708
臨了	9937571
臨別	10493932
臨到	10327297
臨危	10562743
臨去	10388066
臨場	10715338
臨安	10540661
臨床	10731974
臨摹	10416312
臨時	10643822
臨末	8539470
臨檢	10763939
臨死	10222952
臨江	10358442
臨沂	9873598
臨淵	9721002
臨溪	9802081
臨界	10141873
臨盆	10517746
臨睡	10183764
臨終	10584050
臨行	10680632
臨走	10698233
臨近	10604635
臨陣	10624544
臨難	9381210
臨頭	10096876
臨風	9206534
自主	10577238
自保	8868970
自信	10499620
自備	10456741
自制	9885388
自創	10306258
自助	10394411
自動	10727129
自在	10246486
自大	9657878
自如	9179137
自家	10360670
自尊	9710711
自居	9956904
自己	10763939
自幼	9383439
自強	10677736
自律	10441748
自從	10687942
自慰	9464518
自應	10050502
自我	10707851
自拔	9600008
自救	10646050
自新	9289840
自是	10225180
自有	10612618
自此	10343069
自殺	10667357
自治	10635110
自然	10754944
自用	10564972
自由	10745813
自省	9989733
自知	10267071
自私	9922198
自稱	10623968
自立	10426376
自組	9846201
自行	10736542
自衛	10156368
自製	10513265
自覺	10203098
自訴	9043647
自認	10526610
自豪	10131581
自負	8201906
自費	10377775
自身	10552452
自重	10020878
自願	10539668
自首	10601052
臭名	10570578
臭味	10149708
臭氣	10763939
臭氧	10706068
臭罵	10395901
臭蟲	10285198
臭錢	9307967
至上	10724752
至交	10447414
至人	9922198
至今	10763939
至公	10343069
至友	10168392
至善	10660778
至多	10704168
至大	10682860
至孝	10115560
至寶	10379879
至尊	10536430
至少	10744662
至德	10508184
至心	9636818
至性	10216993
至情	10303882
至於	10614049
至日	10589262
至極	10637863
至當	8659587
至福	9993715
至聖	9747522
至親	10261990
至誠	10478559
至高	10563420
致使	10763939
致函	10529770
致力	10713311
致勝	10564476
致命	10628449
致哀	9786708
致富	10453772
致意	10597304
致敬	10492959
致歉	10318282
致死	10686320
致理	9476541
致用	9897412
致知	8809478
致詞	10739152
致謝	10265450
致賀	10207579
致贈	10658074
致辭	10143605
致送	10072089
致電	10366883
臺北	10207579
臺南	10628449
臺灣	9786708
臼齒	10763939
舂米	10763939
舅媽	10589262
舅母	10343069
舅父	10763939
舅舅	9922198
與共	10424148
與其	10763939
與否	10718942
與會	10343069
與聞	9582406
與賽	10670341
興修	9043647
興味	10020878
興國	10667357
興奮	10745813
興學	9804309
興安	10601052
興建	10623968
興復	9289840
興德	9956904
興旺	10306258
興替	8622776
興歎	9710711
興盛	10646050
興築	10552452
興緻	10343069
興致	10577238
興衰	10180182
興訟	10377775
興起	10727129
興趣	10763939
